title,authors,description,categories,averageRating,ratingsCount,thumbnail
The Postsouthern Sense of Place in Contemporary Fiction,Martyn Bone,"For generations, southern novelists and critics have grappled with a concept that is widely seen as a trademark of their literature: a strong attachment to geography, or a ""sense of place."" In the 1930s, the Agrarians accorded special meaning to rural life, particularly the farm, in their definitions of southern identity. For them, the South seemed an organic and rooted region in contrast to the North, where real estate development and urban sprawl evoked a faceless, raw capitalism. By the end of the twentieth century, however, economic and social forces had converged to create a modernized South. How have writers responded to this phenomenon? Is there still a sense of place in the South, or perhaps a distinctly postsouthern sense of place? Martyn Bone innovatively draws upon postmodern thinking to consider the various perspectives that southern writers have brought to the concept of ""place"" and to look at its fate in a national and global context. He begins with a revisionist assessment of the Agrarians, who failed in their attempts to turn their proprietary ideal of the small farm into actual policy but whose broader rural aesthetic lived on in the work of neo-Agrarian writers, including William Faulkner and Eudora Welty. By the 1950s, adherence to this aesthetic was causing southern writers and critics to lose sight of the social reality of a changing South. Bone turns to more recent works that do respond to the impact of capitalist spatial development on the South -- and on the nation generally -- including that self-declared ""international city"" Atlanta. Close readings of novels by Robert Penn Warren, Walker Percy, Richard Ford, Anne Rivers Siddons, Tom Wolfe, and Toni Cade Bambara illuminate evolving ideas about capital, land, labor, and class while introducing southern literary studies into wider debates around social, cultural, and literary geography. Bone concludes his remarkably rich book by considering works of Harry Crews and Barbara Kingsolver that suggest the southern sense of place may be not only post-Agrarian or postsouthern but also transnational.",Literary Criticism,,,http://books.google.com/books/content?id=6t58GSNWSnQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Major Trends in the Post-independence Indian English Fiction,"B. R. Agrawal, M. P. Sinha","This Book Presents A Reasonably Comprehensive Account Of The Development Of The Indian English Novel Since Independence. The Novel During The Colonial Period Has A Different Outlook And Was More Concerned With The Problems Of The Indian People Suffering Under The British Yoke. After Independence The Indian Writers Looked At The Indian Scene From The Postcolonial Point Of View. There Were New Hopes, No Doubt, But The Problems Social, Economic, Religious, Political And Familial That Were Submerged In The Flood Of The National Movement Emerged And Drew Attention Of The Creative Writers. The Partition, The Communal Riots After Partition, The Problem Of Casteism, The Subjugation Of Women, The Poverty Of The Illiterate Masses Became The Focal Points. Mulk Raj Anand, Raja Rao, R.K. Narayan, Nayantara Sahgal And Kamala Markandaya In The Beginning Wrote Novels Of Social Realism In The Fifties.But After The Sixties, New Trends Emerged. Writers Like Anita Desai, Ruth Prawer Jhabvala, Bhabani Bhattacharya, G.V. Desani, Chaman Nahal, Manohar Malgonkar And B. Rajan Portrayed The Picture Of The Post-Independence Indian Society. The Stream Of The Early Fifties Now Turned Into A Broad River With New Currents And Cross Currents. The Old Traditional Method Of Novel Writing Gave Way To Modern Techniques.The Indian English Novel Took Further Strides In The Eighties And The Decades That Followed It. Salman Rushdie Can Be Said To Be The Leader Of The New Trend. Shashi Deshpande And Arundhati Roy Followed Suit.This Book Divided Into Six Chapters Surveys And Discusses The Major Trends In The Post- Independence Indian English Novel. The Major Writers Discussed Apart From The Trio, R.K. Narayan, Raja Rao And Mulk Raj Anand Are Bhabani Bhattacharya, Nayantara Sahgal, Ruth Prawer Jhabvala, Anita Desai, Arundhati Roy And Kamala Markandaya.This Book Will Be Of Immense Help To The Students Of Indian English Fiction And The General Reader.",Indic fiction (English),,,http://books.google.com/books/content?id=WmKYoVsTxroC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Impossibility Fiction,"Derek Littlewood, Peter Stockwell","Impossibility fiction is an 'intergenre' that has recently been the resort of many writers searching for new ways of understanding and expressing the real world of the imagination, making use of fantasy, alternative history and science fiction. Coping with ideas that are both impossible and realistically constructed is the ultimate contemporary challenge of our technology. The chapters of this book move towards establishing appropriate readings that allow contemporary readers to negotiate unreality, a skill that the end of the millennium is making inevitably necessary. Such strategies have long been the preserve of literary and cultural study, and here a number of well-regarded scholars and some new to the field make their contribution to an area that has become increasingly important in recent years. From Mary Shelley to Philip K. Dick, Iain M. Banks to J.G. Ballard, taking in African-American science fiction, Jurassic Park, and Kurt Vonnegut, and exploring issues of alternative history and ideology, feminism, the holocaust, characterisation, and impossible geography, this collection is an important source-book for all those interested in the literature, culture and philosophy of realistic impossible worlds.",History,,,http://books.google.com/books/content?id=NznwlEC5jVQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Columbia Guide to Contemporary African American Fiction,Darryl Dickson-Carr,"From Ishmael Reed and Toni Morrison to Colson Whitehead and Terry McMillan, Darryl Dickson-Carr offers a definitive guide to contemporary African American literature. This volume-the only reference work devoted exclusively to African American fiction of the last thirty-five years-presents a wealth of factual and interpretive information about the major authors, texts, movements, and ideas that have shaped contemporary African American fiction. In more than 160 concise entries, arranged alphabetically, Dickson-Carr discusses the careers, works, and critical receptions of Alice Walker, Gloria Naylor, Jamaica Kincaid, Charles Johnson, John Edgar Wideman, Leon Forrest, as well as other prominent and lesser-known authors. Each entry presents ways of reading the author's works, identifies key themes and influences, assesses the writer's overarching significance, and includes sources for further research. Dickson-Carr addresses the influence of a variety of literary movements, critical theories, and publishers of African American work. Topics discussed include the Black Arts Movement, African American postmodernism, feminism, and the influence of hip-hop, the blues, and jazz on African American novelists. In tracing these developments, Dickson-Carr examines the multitude of ways authors have portrayed the diverse experiences of African Americans. The Columbia Guide to Contemporary African American Fiction situates African American fiction in the social, political, and cultural contexts of post-Civil Rights era America: the drug epidemics of the 1980s and 1990s and the concomitant ""war on drugs,"" the legacy of the Civil Rights Movement, the struggle for gay rights, feminism, the rise of HIV/AIDS, and racism's continuing effects on African American communities. Dickson-Carr also discusses the debates and controversies regarding the role of literature in African American life. The volume concludes with an extensive annotated bibliography of African American fiction and criticism.",Literary Collections,,,http://books.google.com/books/content?id=XG--8X3YDs4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Science Fiction and Philosophy,Susan Schneider,"A timely volume that uses science fiction as a springboard to meaningful philosophical discussions, especially at points of contact between science fiction and new scientific developments. Raises questions and examines timely themes concerning the nature of the mind, time travel, artificial intelligence, neural enhancement, free will, the nature of persons, transhumanism, virtual reality, and neuroethics Draws on a broad range of books, films and television series, including The Matrix, Star Trek, Blade Runner, Frankenstein, Brave New World, The Time Machine, and Back to the Future Considers the classic philosophical puzzles that appeal to the general reader, while also exploring new topics of interest to the more seasoned academic",Philosophy,4,2,http://books.google.com/books/content?id=NXmv0zXZBi4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The History of the Science-fiction Magazine,"Michael Ashley, Mike Ashley","This is the first of three volumes that chart the history of the science fiction magazine from the earliest days to the present. This first volume looks at the exuberant years of the pulp magazines. It traces the growth and development of the science fiction magazines from when Hugo Gernsback launched the very first, Amazing Stories, in 1926 through to the birth of the atomic age and the death of the pulps in the early 1950s. These were the days of the youth of science fiction, when it was brash, raw and exciting: the days of the first great space operas by Edward Elmer Smith and Edmond Hamilton, through the cosmic thought variants by Murray Leinster, Jack Williamson and others to the early 1940s when John W. Campbell at Astounding did his best to nurture the infant genre into adulthood. Under him such major names as Robert A. Heinlein, Isaac Asimov, A. E. van Vogt and Theodore Sturgeon emerged who, along with other such new talents as Ray Bradbury and Arthur C. Clarke, helped create modern science fiction. For over forty years magazines were at the heart of science fiction and this book considers how the magazines, and their publishers, editors and authors influenced the growth and perception of this fascinating genre.",Literary Criticism,5,1,http://books.google.com/books/content?id=BjI4-qex0JgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"Outing; sport, adventure, travel, fiction",,,Sports,,,http://books.google.com/books/content?id=JDEDAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"Twentieth-century Poetry, Fiction, Theory","Harry Raphael Garvin, John D. Kirkland","The issues addressed in this volume include the limits of language and the need for linguistic form, the significance of creating.",Literary Criticism,,,http://books.google.com/books/content?id=dlvpA43l68YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
John Fowles's Fiction and the Poetics of Postmodernism,Mahmoud Salami,"Salami presents, for instance, a critique of the self-conscious narrative of the diary form in The Collector, the intertextual relations of the multiplicity of voices, the problems of subjectivity, the reader's position, the politics of seduction, ideology, and history in The Magus and The French Lieutenant's Woman. The book also analyzes the ways in which Fowles uses and abuses the short-story genre, in which enigmas remain enigmatic and the author disappears to leave the characters free to construct their own texts. Salami centers, for example, on A Maggot, which embodies the postmodernist technique of dialogical narrative, the problem of narrativization of history, and the explicitly political critique of both past and present in terms of social and religious dissent. These political questions are also echoed in Fowles's nonfictional book The Aristos, in which he strongly rejects the totalization of narratives and the materialization of society.",Language Arts & Disciplines,,,http://books.google.com/books/content?id=EquizXeXb3kC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
A Century of French Fiction,Benjamin Willis Wells,Discusses 19th century French novelists and their influential works.,French fiction,,,http://books.google.com/books/content?id=Z3BDAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"Peoria Public Library List of English Fiction, French Fiction, and Juveniles","Peoria Public Library (Peoria, Ill.)","A catalog of juvenile and fiction books held by the Peoria Public Library, in one alphabetical listing.",Children's literature,,,http://books.google.com/books/content?id=kvtCAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
A Library of Famous Fiction,,,English fiction,,,http://books.google.com/books/content?id=37FYAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
'Truth is Stranger Than Fiction',Isaac W. Ambler,,United States,,,http://books.google.com/books/content?id=M71GAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"The hero of the desert; or, Facts more wonderful than fiction. [With cancel title-leaf, reading] Moses, the hero of the desert",James Spong,,,,,http://books.google.com/books/content?id=ZKQCAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Author and Title List of Fiction and Children's Stories,"Nahant Public Library, Nahant, Mass",,Fiction,,,http://books.google.com/books/content?id=FGJCAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Art of Fiction,Walter Besant,,Fiction,,,http://books.google.com/books/content?id=QkRMAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Reality - Fiction Opposition in Children's Literature,Adrian Zagler,"Bachelor Thesis from the year 2010 in the subject English Language and Literature Studies - Literature, grade: 1, University of Graz, language: English, abstract: Since the 1970s, scholarly interest in children's literature has grown, and numerous studies looking into the complexity and thematic and structural depth of the texts have been published. Simultaneously, the notion of metareferentiality has sparked interest among scholars from various disciplines. Metareferentiality, though not unique to the twentieth and the twenty-first centuries, is said to be one of the key cultural phenomena of our time. And yet, these two fields of interest, namely children's literature and metareferentiality, have only very rarely been studied in the same context. Metareferential elements in children's books are often seen as phenomena of dream worlds. Thus, they allow a traditional, non-critical reading in which the metareferential elements do not necessarily trigger medial awareness in the readers but can be explained logically and within the framework of the represented story worlds. Consequently, the epistemological status of reality would not be threatened by these texts. However, as this paper aims to prove, such a reading (for instance) of the Alice-stories, Die Unendliche Geschichte and The Book of Lost Things, although undeniably possible, falls short of the true scope of the texts. As will be shown, all four books address the question of the status of fiction with reference to its opposition to reality, albeit in different ways. In their treatment of the subject, they are clearly metafictional texts with epistemological and ontological concerns that require experienced readers to fully grasp their messages. Nevertheless, they are still publicly perceived as children's literature and are enjoyed by children and adults alike. After some general remarks on the genre of children's literature and on metareferentiality, this paper focuses on a particular form of metarefere",Language Arts & Disciplines,,,http://books.google.com/books/content?id=HlWTGIGF-28C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"Science Fiction Analysis: Philip K. Dick's ""Do Androids Dream of Electric Sheep?""",Michael Kratky,"Seminar paper from the year 2006 in the subject American Studies - Literature, grade: 1,00, Catholic University Eichstätt-Ingolstadt (Sprach- und Literaturwissenschaftliche Fakultät), course: Novel and Film, 10 entries in the bibliography, language: English, abstract: ""Do Androids Dream of Electric Sheep?"" is one out of at least six novels by Philip K. Dick that deal substantially with the questions surrounding androids. It is exactly the distortion between the real as the jumping-off point cited above and the hypothetical, unreal, fictional which creates a critical comment on the world the present reader lives in. The special focus on humanlike androids in ""Do Androids Dream of Electric Sheep"" implies a particular philosophical issue. Of course, the somewhat murky, obscure and intransparent depiction of androids involves the problem of man-machine relationships, which can to a certain extend be equated with human-android relationships. But Dick goes a step further, pointing out the differences as well as the parallels between both the android and the human being, using ambiguous descriptions and playing with the reader's sympathy for both sides. One could even argue that Dick tried to create a kind of meeting halfway between man and android. Certainly, Dick himself faces difficulties when trying to define the android as ""a thing somehow generated to deceive us in a cruel way, to cause us to think it to be one of ourselves."" This description meets exactly to core of our analysis, which deals with the impact and the effects created by this somewhat ambiguous representation of human and android life.",Biography & Autobiography,,,http://books.google.com/books/content?id=TOPDLotW6oAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"Outing; Sport, Adventure, Travel, Fiction",,,,,,http://books.google.com/books/content?id=u5dAAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
"Love and Sexuality in Dystopian Fiction. An Analysis of ""Brave New World"" and ""Nineteen Eighty-Four""",Lena Gräf,"Seminar paper from the year 2015 in the subject English Language and Literature Studies - Literature, grade: 2,3, , language: English, abstract: This term paper is supposed to deal with how love and sex are depicted in “Brave New World” and “1984”, and if there are any similarities between them. Furthermore we will take a brief look at differences and similarities to love and sex in our society. What is the attitude towards marriage these days? And what is the role of love in all of that? After this we will then hopefully be able to identify what love and sex in dystopian fiction means. Ever since Thomas More’s “Utopia” love and sex have been a part of dystopian novels. In Thomas More’s times his depictions were ground breaking. Women were not allowed to marry until they were 18. In the past this was highly unusual, since most women married at the age of around 14. Furthermore divorce is forbidden, which, at this point, mirrors the time More lived in. This clearly influenced all the following writers of dystopian novels. They imagine a world that is negatively silhouetted against their own world. And since love is a big part of every society it is also a big part in every dystopian society. When looking for “the most famous dystopian novels” on Google, two that are immediately suggested are ""Brave New World"" by Aldous Huxley and ""1984"" by George Orwell. Both have one thing in common: their rather negative and, for us, rather unusual attitude towards love, relationships and sex.",Literary Criticism,,,http://books.google.com/books/content?id=32ySDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
History of Prose Fiction,John Colin Dunlop,,Fiction,,,http://books.google.com/books/content?id=RTZMAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"Character Sketches of Romance, Fiction and the Drama",Ebenezer Cobham Brewer,,Allusions,,,http://books.google.com/books/content?id=Y0Dt-3UvqO8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Jew in English Fiction,David Philipson,,English fiction,,,http://books.google.com/books/content?id=xwFaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
"British Modernist Fiction, 1920 to 1945",Harold Bloom,"Collects essays on the fiction of the principal British novelists from the period between the two world wars, with discussions on such authors as James Joyce, D. H. Lawrence, Virginia Woolf, Wyndham Lewis, and Evelyn Waugh. Bibliog.",Literary Criticism,,,http://books.google.com/books/content?id=-ihaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
